,BQLHLP100GUT,BQLHLP101GUT,BQLHLP102GUT,BQLHLP103GUT,BQLHLP104GUT,BQLHLP105GUT,BQLHLP106GUT,BQLHLP107GUT,BQLHLP108GUT,BQLHLP109GUT,BQLHLP110GUT,BQLHLP111GUT,BQLHLP112GUT,BQLHLP113GUT,BQLHLP114GUT,BQLHLP115GUT,BQLHLP116GUT,BQLHLP117GUT,BQLHLP118GUT,BQLHLP66GUT,BQLHLP67GUT,BQLHLP68GUT,BQLHLP69GUT,BQLHLP70GUT,BQLHLP71GUT,BQLHLP72GUT,BQLHLP73GUT,BQLHLP74GUT,BQLHLP75GUT,BQLHLP76GUT,BQLHLP77GUT,BQLHLP78GUT,BQLHLP79GUT,BQLHLP80GUT,BQLHLP81GUT,BQLHLP82GUT,BQLHLP83GUT,BQLHLP84GUT,BQLHLP85GUT,BQLHLP86GUT,BQLHLP87GUT,BQLHLP88GUT,BQLHLP89GUT,BQLHLP90GUT,BQLHLP91GUT,BQLHLP92GUT,BQLHLP93GUT,BQLHLP94GUT,BQLHLP95GUT,BQLHLP96GUT,BQLHLP97GUT,BQLHLP98GUT,BQLHLP99GUT,BQLHSO100GUT,BQLHSO101GUT,BQLHSO102GUT,BQLHSO76GUT,BQLHSO77GUT,BQLHSO78GUT,BQLHSO79GUT,BQLHSO80GUT,BQLHSO81GUT,BQLHSO82GUT,BQLHSO83GUT,BQLHSO84GUT,BQLHSO85GUT,BQLHSO86GUT,BQLHSO87GUT,BQLHSO88GUT,BQLHSO90GUT,BQLHSO91GUT,BQLHSO92GUT,BQLHSO93GUT,BQLHSO94GUT,BQLHSO95GUT,BQLHSO96GUT,BQLHSO97GUT,BQLHSO98GUT,BQLHSO99GUT,HULP63GUT,HULP64GUT,HULP65GUT,HULP66GUT,HULP68GUT,HULP69GUT,HULP70GUT,HULP71GUT
BQLHSO95GUT,0.9762543360869721,0.9546901262382433,0.9888423988842399,0.9869112756142044,0.9063047598612453,0.4485570217787791,0.9247577155526946,0.9877337910810714,0.9979258305618138,0.8451167614347531,0.9801523441690806,0.9628437578228374,0.9835854522046991,0.8819511497335765,0.5207595751528806,0.8480134463398061,0.9810106211779852,0.6898759074491292,0.9413153095161463,0.9710689124915066,0.9892715373886922,0.9645603118406466,0.9637735579158173,0.9229338769087723,0.9749669205736151,0.9642384579623073,0.9164252762579123,0.985445052390659,0.5426098773379108,0.6202481851017416,0.5521939706040124,0.9894861066409184,0.9805814826735328,0.4503808604227014,0.9610556807209527,0.46107356149197154,0.9832993598683976,0.9978543074777384,0.9913457068268784,0.983943067625076,0.43861531309230056,0.9668132889890212,0.974645066695276,0.9749669205736151,0.9716410971641097,0.5305939992132461,0.8783034724457318,0.9617709115617066,0.9294067160175947,0.9465722561956872,0.9039087365447198,0.8860637270679111,0.9717483817902228,0.9804741980474198,0.9882344526695991,0.589135643528949,0.9848013446339806,0.9823695597754175,0.981260951972249,0.9828344598219075,0.985445052390659,0.9827271751957944,0.9610556807209527,0.9628437578228374,0.9968887458427207,0.9727139434252405,0.9730357973035797,0.9721775202946751,0.9989629152809069,0.9853735293065837,0.9961735150019669,0.9851231985123199,0.987554983370883,0.7010335085648893,0.0,0.8809855880985588,0.9844437292136037,0.8958981511282766,0.9967099381325323,0.9501841719414941,0.5709687801738011,0.9781854593570075,0.45667489182133536,0.9806887672996459,0.9734291742659944,0.4388298823445267,0.9982834459821908
BQLHSO96GUT,0.8624253477809963,0.8048135035582734,0.9847298215499052,0.8574902549797947,0.7609698530200623,0.8358902835890284,0.8647498480134463,0.936237170546794,0.9832278367843221,0.9047670135536244,0.8796981725852019,0.9745735436112005,0.8977935128562744,0.8078174730894396,0.8562743625505131,0.8550227085791939,0.867932625254801,0.9136716375210099,0.9621642885241212,0.8442942459678862,0.7460215284483067,0.8953617279977113,0.9209669920966992,0.7852877016056933,0.8458677538175446,0.8630690555376748,0.8745485105317742,0.8426492150341522,0.9285126774666523,0.9419232557307871,0.8607803168472624,0.9703179201087151,0.6918427922612023,0.9249007617208455,0.8975789436040482,0.8860994886099489,0.9060901906090191,0.9971390766369845,0.8829167113685942,0.8530915853091585,0.8103565425741158,0.8050638343525373,0.8704716947394772,0.8338876372349175,0.7871473017916533,0.9045524443013983,0.8783749955298072,0.8799127418374281,0.8294174444802059,0.8022029109895219,0.8848835961806674,0.9518649644172656,0.8049565497264242,0.8840968422558381,0.9181775918177592,0.9484318563816472,0.8460823230697707,0.8300611522368845,0.9275828773736724,0.858277008904624,0.85337767764546,0.9064835675714337,0.6892679612344884,0.7351142581268104,0.8358902835890284,0.7941923255730787,0.8841326037978757,0.9446411329256518,0.9847298215499052,0.796016164217001,0.8481922540499947,0.8608160783893002,0.8897114043557558,0.93133783928763,0.8809855880985588,0.0,0.971712620248185,0.9940278224797053,0.8764796338018095,0.8141472660301112,0.8331008833100884,0.9920609376676323,0.9419590172728248,0.9414583556842971,0.7448413975610628,0.92389943854379,0.9981761613560777
BQLHSO97GUT,0.9838715445410006,0.9583735650681258,0.9898437220612952,0.9906662375281622,0.9771483746379144,0.9948145764045345,0.9806172442155706,0.9977827843936631,0.9657046811858527,0.9958516611236277,0.9807245288416837,0.9671351428673605,0.9733218896398813,0.9481100025033079,0.9650609734291743,0.984407967671566,0.9786145978614598,0.9818688981868898,0.9716768587061474,0.9880914065014483,0.9981046382720022,0.9732861280978435,0.998712584486643,0.9804384365053821,0.9830847906161714,0.9777205593105175,0.9709973894074313,0.984765583091943,0.9868039909880915,0.9830847906161714,0.9992490076172085,0.9966026535064192,0.9639881271680435,0.9810821442620605,0.9786503594034974,0.9955655687873262,0.9947430533204592,0.9979258305618138,0.9655973965597396,0.9844794907556413,0.9701391123985266,0.9899867682294461,0.9679218967921897,0.9678503737081143,0.9119908450452383,0.9871616064084683,0.9745377820691629,0.976611951507349,0.9742159281908236,0.9745735436112005,0.9534027107248865,0.9883774988377498,0.9693523584736974,0.9837642599148876,0.9861960447734507,0.976147051460859,0.9772556592640275,0.9850516754282445,0.9860172370632622,0.9902728605657476,0.984765583091943,0.9733934127239566,0.9839073060830383,0.9812967135142867,0.9751814898258413,0.9811894288881736,0.9685656045488682,0.9855523370167721,0.9957443764975146,0.951829202875228,0.9930980223867253,0.9865536601938275,0.9613775345992919,0.9721059972105998,0.9844437292136037,0.971712620248185,0.0,0.996852984300683,0.9733218896398813,0.9669563351571719,0.9787934055716483,0.981618567392626,0.9653113042234381,0.9790437363659121,0.9833351214104352,0.9576940957694096,0.99767549976755
BQLHSO98GUT,0.9901298143975968,0.9818688981868898,0.9858741908951114,0.9978900690197762,0.9681007045023782,0.9723205664628258,0.9959947072917784,0.9976397382255123,0.9607695883846511,0.8812716804348604,0.9974609305153238,0.984872867718056,0.9967814612166077,0.8926438508028466,0.9696742123520367,0.9817973751028144,0.9860887601473376,0.9940993455637807,0.9970675535529092,0.9832635983263598,0.9934913993491399,0.9856596216428852,0.9979615921038515,0.9886278296320137,0.9842649215034153,0.987090083324393,0.9681007045023782,0.9768622823016129,0.9871616064084683,0.9818331366448522,0.8778028108572041,0.9971033150949469,0.9989986768229446,0.9904874298179738,0.9961377534599292,0.9911668991166899,0.9892357758466545,0.9979615921038515,0.9994993384114723,0.9954582841612131,0.9800808210850052,0.9867682294460537,0.99953509995351,0.9922755069198583,0.9996781461216607,0.998498015234417,0.9990344383649823,0.9982834459821908,0.9841576368773022,0.9808675750098345,0.9648821657189858,0.9727854665093159,0.9998569538318492,0.9995708614955476,0.9972821228051354,0.9987841075707184,0.9948145764045345,0.9974966920573615,0.9991417229910954,0.9951006687408361,0.99814039981404,0.9973178843471731,0.9771483746379144,0.9955298072452884,0.9998927153738869,0.9940993455637807,0.9924185530880092,0.9983192075242284,0.9555126417051103,0.993598683975253,0.9943139148160068,0.9914529914529915,0.9572649572649573,0.9913099452848407,0.8958981511282766,0.9940278224797053,0.996852984300683,0.0,0.9998211922898116,0.9753960590780675,0.9861960447734507,0.9992490076172085,0.9977827843936631,0.9844794907556413,0.9864821371097522,0.9810463827200229,0.9959589457497408
BQLHSO99GUT,0.905160390516039,0.8615670707720917,0.9742516897328612,0.7227050030397311,0.9976397382255123,0.9335192933519293,0.6710653363373028,0.9753602975360297,0.9967099381325323,0.9988913921968315,0.681865322032686,0.9601974037120481,0.9015127132281944,0.9117762757930122,0.9099881986911276,0.8019525801952581,0.6703858670385867,0.8418266995672853,0.8982226513607267,0.8806637342202196,0.9213603690591138,0.9861245216893753,0.9770410900118013,0.8721882487572864,0.9998211922898116,0.6511103958802703,0.950541787361871,0.717126202481851,0.937059686013661,0.9917033222472553,0.9192861996209276,0.8735471873547187,0.6590494582126382,0.9832993598683976,0.7379394199477881,0.9984622536923792,0.9606623037585381,0.9993920537853592,0.6852269069842292,0.9159246146693846,0.8752279798304903,0.8731538103923041,0.6458176876586919,0.6706719593748882,0.9244001001323177,0.7021421163680578,0.61066409183564,0.875156456746415,0.9593391267031435,0.7937631870686264,0.9449272252619533,0.8883167042162858,0.8730822873082287,0.6917355076350892,0.942280871151164,0.7366162428923935,0.8743697028215857,0.9177484533133069,0.9171405070986661,0.6731752673175267,0.6622322354539928,0.5601330329363802,0.6444587490612596,0.6888030611879984,0.6196402388871008,0.6851196223581161,0.952866287594321,0.760647999141723,0.9966741765904946,0.8584200550727747,0.9371669706397739,0.9173193148088545,0.9983907306083039,0.9875907449129206,0.9967099381325323,0.8764796338018095,0.9733218896398813,0.9998211922898116,0.0,0.9527947645102457,0.9001180130887244,0.9943496763580446,0.9338769087723062,0.7310016807924757,0.6752851982977506,0.996388084254193,0.9985695383184923
HULP63GUT,0.7816400243178486,0.796838679683868,0.9537603261452634,0.8278796981725852,0.904123305796946,0.730393734577835,0.9778993670207059,0.700032185387834,0.9654543503915889,0.9522583413796802,0.9626291885706112,0.8682187175911025,0.8046704573901227,0.9243285770482423,0.8334227371884275,0.7237778493008619,0.9657046811858527,0.9824053213174552,0.9822622751493044,0.9809748596359475,0.8354253835425384,0.8961127203805028,0.9118477988770876,0.7147301791653257,0.9028001287415514,0.7990201337481673,0.7275328112148196,0.6426349104173372,0.7616850838608161,0.9125987912598791,0.9504702642777957,0.6602653506419197,0.61531309230054,0.8616028323141294,0.9097736294389014,0.9843364445874906,0.8688981868898187,0.9955298072452884,0.9451775560562171,0.9188570611164754,0.9465364946536494,0.9712834817437328,0.9276544004577477,0.8337088295247291,0.9084146908414691,0.9057325751886421,0.947645102456818,0.9021564209848729,0.828022744340736,0.8983299359868397,0.678146121660766,0.674069305868469,0.9190358688266638,0.725852018739048,0.6811143296498945,0.8561313163823624,0.9178914994814577,0.7380467045739012,0.8127525658906412,0.8750134105782641,0.9542252261917534,0.9692093123055466,0.7306798269141366,0.8280585058827736,0.8906769659907735,0.9320173085863462,0.9257948002717877,0.983943067625076,0.6663448127883275,0.9455709330186317,0.895862389586239,0.7046454243106963,0.7115831634660087,0.9481457640453457,0.9501841719414941,0.8141472660301112,0.9669563351571719,0.9753960590780675,0.9527947645102457,0.0,0.7799234703000394,0.9933841147230269,0.9659907735221542,0.6570825734005651,0.7034652934234524,0.7013196009011908,0.9989629152809069
HULP64GUT,0.6979937774916855,0.9313020777455924,0.9850874369702821,0.7237420877588242,0.9766477130493867,0.4041054250259271,0.7920466330508171,0.7329328040625112,0.9466080177377248,0.9809033365518721,0.8486571540964847,0.9800808210850052,0.855594893251797,0.734005650323642,0.37320745270536065,0.6385580946250402,0.8520545005900655,0.670350105496549,0.9359510782104924,0.854200193112327,0.8540571469441762,0.9757536744984444,0.8881736580481351,0.7264957264957265,0.9751457282838036,0.8408253763902299,0.8182240818224081,0.6916282230089762,0.4246683116976004,0.62275149304438,0.6194971927189501,0.7572506526481422,0.7482387440546436,0.48653577942280873,0.8950041125773344,0.5861674355398204,0.9860172370632622,0.9968172227586454,0.9081643600472052,0.8538068161499124,0.4778099631656117,0.8247326824732683,0.853735293065837,0.7391553123770697,0.9552980724528841,0.558058863498194,0.7998784107570719,0.8472624539570146,0.9372027321818117,0.8435074920430569,0.6661302435361013,0.7587168758716876,0.7861459786145979,0.7624003147015699,0.7811036011872832,0.4411901441190144,0.8415406072309838,0.6959911311375746,0.9845867753817544,0.7508493366233951,0.8505882773665201,0.9316239316239316,0.7238136108428995,0.8279154597146229,0.7759539391338555,0.8594571397918678,0.9778278439366306,0.8923935200085827,0.8330293602260129,0.8362478990094053,0.9441047097950863,0.7038229088438294,0.9611629653470658,0.7193434180881879,0.5709687801738011,0.8331008833100884,0.9787934055716483,0.9861960447734507,0.9001180130887244,0.7799234703000394,0.0,0.9964238457962308,0.5618138254121517,0.7970532489360941,0.7882916711368594,0.42345241926831884,0.9964596073382684
HULP65GUT,0.9979615921038515,0.9524013875478311,0.9956728534134391,0.991739083789293,0.9674927582877374,0.9994993384114723,0.991739083789293,0.9996781461216607,0.9977112613095876,0.9995708614955476,0.9009047670135536,0.987197367950506,0.9859814755212245,0.9824768444015306,0.9744662589850874,0.9950649071987984,0.9777205593105175,0.9995708614955476,0.9992847691592461,0.9667060043629081,0.9996423845796231,0.9987483460286808,0.9992132460751708,0.9741801666487859,0.9979973536458893,0.9905231913600114,0.9731788434717304,0.9997854307477738,0.9993920537853592,0.9990344383649823,0.9997854307477738,0.9988198691127561,0.9850874369702821,0.9955298072452884,0.895504774165862,0.9981761613560777,0.9978543074777384,0.4184458033830419,0.9408504094696564,0.9993205307012838,0.9888423988842399,0.9707112970711297,0.9930980223867253,0.9982834459821908,0.8663591174051425,0.9996423845796231,0.9880914065014483,0.9671709044093981,0.985445052390659,0.960090119085935,0.9726424203411651,0.9988556306547939,0.974645066695276,0.9986410614025677,0.9978900690197762,0.9985695383184923,0.9988913921968315,0.9976397382255123,0.9962092765440046,0.9989271537388692,0.9977470228516253,0.9902013374816722,0.9785430747773844,0.9917748453313306,0.9883059757536745,0.9980688767299646,0.9758251975825197,0.9704252047348282,0.9995708614955476,0.9860529986052998,0.9947430533204592,0.9995708614955476,0.99767549976755,0.9728569895933913,0.9781854593570075,0.9920609376676323,0.981618567392626,0.9992490076172085,0.9943496763580446,0.9933841147230269,0.9964238457962308,0.0,0.9883059757536745,0.9952437149089869,0.9947072917784214,0.9992847691592461,0.9989986768229446
HULP66GUT,0.9680649429603404,0.9465007331116118,0.9850874369702821,0.9857311447269607,0.9665271966527197,0.47065765475807314,0.9102742910274291,0.9962807996280799,0.9919894145835568,0.9973894074312485,0.9799735364588921,0.9690662661373959,0.959267603619068,0.833601544898616,0.5228695061331045,0.8392518685405714,0.9702821585666774,0.6717805671780567,0.8815935343131995,0.9804741980474198,0.9984264921503415,0.9403855094231663,0.9957086149554769,0.9017272824804206,0.9679218967921897,0.9417802095626363,0.9061974752351322,0.9559060186675249,0.5395343847226692,0.6090905839859815,0.7738082466115939,0.9965668919643815,0.9683867968386797,0.2748274505596681,0.9598397882916712,0.30347244573185994,0.993598683975253,0.9981761613560777,0.9848013446339806,0.9585523727783142,0.3165611701176555,0.9667417659049459,0.9588384651146158,0.977541751600329,0.9242212924221292,0.5112827665128921,0.8665021635732932,0.9705324893609413,0.9429961019919179,0.943210671244144,0.8887458427207381,0.896899474305332,0.9679218967921897,0.9423881557772771,0.9849443908021314,0.563995279476451,0.967886135250152,0.9656331581017773,0.9654543503915889,0.9835496906626614,0.956013303293638,0.9673497121195866,0.968708650717019,0.9501841719414941,0.9510782104924365,0.965204019597325,0.9541894646497157,0.9756463898723313,0.99721059972106,0.8712226871222687,0.9872688910345814,0.9737510281443336,0.9961019919178915,0.7417659049458213,0.45667489182133536,0.9419590172728248,0.9653113042234381,0.9977827843936631,0.9338769087723062,0.9659907735221542,0.5618138254121517,0.9883059757536745,0.0,0.971498050995959,0.9630225655330258,0.3896577620426993,0.9976397382255123
HULP68GUT,0.7702678539498623,0.8946822586989951,0.9713550048278081,0.658834888960412,0.9756106283302936,0.8509816543289347,0.6950613310445947,0.6976719236133462,0.9611629653470658,0.9900940528555592,0.666273289704252,0.9681722275864535,0.9541894646497157,0.9402067017129778,0.8162571970103351,0.7553195293781068,0.6856202839466438,0.9781854593570075,0.9961377534599292,0.9652755426814004,0.9787576440296105,0.9686013660909059,0.6506812573758181,0.896327289632729,0.9659907735221542,0.6015091370739907,0.8096055501913243,0.484640417694811,0.48385366376998173,0.9815112827665129,0.9799020133748167,0.6194971927189501,0.6466402031255588,0.8859206808997604,0.7793155240853986,0.9967099381325323,0.9824053213174552,0.9975324535993992,0.7202374566391303,0.9717841433322605,0.9612344884311411,0.9619139577298573,0.6166362693559346,0.5968601366090905,0.9655258734756643,0.7027143010406609,0.6798269141365376,0.975324535993992,0.958230518899975,0.8709008332439295,0.7346851196223582,0.30021814540642994,0.7074348245896364,0.49944569609841577,0.663948789471802,0.573543611200515,0.957765618853485,0.7920466330508171,0.9677430890820012,0.6021886063727068,0.6985659621642886,0.6955619926331224,0.5151450130529629,0.8064585344920073,0.6143832922075599,0.6925580231019561,0.9658834888960411,0.7846797553910525,0.6750348675034867,0.970210635482602,0.9633444194113651,0.7032149626291886,0.9717841433322605,0.991274183742803,0.9806887672996459,0.9414583556842971,0.9790437363659121,0.9844794907556413,0.7310016807924757,0.6570825734005651,0.7970532489360941,0.9952437149089869,0.971498050995959,0.0,0.8288094982655652,0.7512069520437721,0.9969245073847585
HULP69GUT,0.8063870114079319,0.807888996173515,0.9516861567070772,0.7398347816757859,0.9882344526695991,0.8092121732289096,0.7770983084790616,0.9415656403104102,0.9676358044558881,0.9911668991166899,0.7855022708579193,0.9285126774666523,0.9195722919572292,0.8342094911132568,0.8434002074169438,0.8531988699352716,0.7321102885956442,0.9626649501126489,0.976611951507349,0.8698637485248364,0.7524586060150914,0.9820477058970782,0.9502914565676072,0.7191646103779995,0.967421235203662,0.7319314808854558,0.9352000858277009,0.7597181990487429,0.8784822801559203,0.9761828130028967,0.8727961949719272,0.8728319565139648,0.5411078925723277,0.9346279011550979,0.8713299717483818,0.9828702213639452,0.9511497335765118,0.9955655687873262,0.7814969781496978,0.8397525301290991,0.8727961949719272,0.8133247505632443,0.7660122304473769,0.6823659836212137,0.9365232628830955,0.8500876157779923,0.781711547401924,0.8043843650538212,0.9053749597682652,0.769731430819297,0.9145299145299145,0.8455458999392054,0.8289167828916782,0.8063512498658942,0.8570253549333047,0.8374280298966491,0.8825233344061796,0.8475843078353539,0.9468583485319887,0.7588241604978007,0.7925830561813826,0.8352108142903122,0.6467832492937096,0.6030111218395737,0.7295712191109681,0.7899367020705933,0.9594106497872188,0.8864213424882881,0.9481100025033079,0.833601544898616,0.8295962521903945,0.8456174230232808,0.7688731538103923,0.9330186317634016,0.9734291742659944,0.7448413975610628,0.9833351214104352,0.9864821371097522,0.6752851982977506,0.7034652934234524,0.7882916711368594,0.9947072917784214,0.9630225655330258,0.8288094982655652,0.0,0.9409219325537317,0.99860529986053
HULP70GUT,0.7797804241318885,0.9004041054250259,0.9979973536458893,0.8485856310124092,0.9409576940957695,0.34888960411972963,0.9250795694310339,0.7712691771269177,0.9028716518256267,0.9822980366913421,0.9897721989772199,0.9673139505775489,0.9318742624181955,0.7573221757322176,0.392482923863677,0.6104852841254514,0.9790437363659121,0.6993169545470801,0.9505060258198333,0.9876622679969961,0.9928119300504238,0.9340199549404571,0.9317669777920824,0.8221936129885921,0.943210671244144,0.8812716804348604,0.7644387225977184,0.7204520258913565,0.3245717555340986,0.5815541966169582,0.755998998676823,0.7721274541358223,0.8690412330579694,0.2833744591066767,0.9452133175982549,0.42019811894288883,0.9981761613560777,0.9998569538318492,0.9584450881522011,0.9464649715695741,0.36970282158566675,0.9779708901047813,0.9287272467188785,0.8705432178235526,0.931230554661517,0.49358080320423414,0.8471551693309015,0.9859814755212245,0.9351285627436255,0.93133783928763,0.6544719808318135,0.6716017594678683,0.9137073990630477,0.7438400743840075,0.7635446840467761,0.4602152844830669,0.9451775560562171,0.7744519543682724,0.9463934484854987,0.8748346028680757,0.9557987340414119,0.9807602903837214,0.8151128276651289,0.9657762042699282,0.905625290562529,0.9487179487179487,0.945892786896971,0.9896291528090692,0.7678003075492615,0.9881629295855238,0.996388084254193,0.7499910596144905,0.9903801451918607,0.7468440439151737,0.4388298823445267,0.92389943854379,0.9576940957694096,0.9810463827200229,0.996388084254193,0.7013196009011908,0.42345241926831884,0.9992847691592461,0.3896577620426993,0.7512069520437721,0.9409219325537317,0.0,0.9979615921038515
HULP71GUT,0.9957086149554769,0.9981761613560777,0.9963165611701177,0.9997496692057362,0.9996423845796231,0.9955298072452884,0.99814039981404,0.9976039766834746,0.9988913921968315,0.9957086149554769,0.9992847691592461,0.9963523227121553,0.9997496692057362,0.9972463612630976,0.9964238457962308,0.9937774916854415,0.99953509995351,0.9948503379465723,0.9980331151879269,0.9997496692057362,0.9975682151414369,0.9987841075707184,0.9991059614490577,0.99721059972106,0.999177484533133,0.9983192075242284,0.9993205307012838,0.9991059614490577,0.99860529986053,0.9984264921503415,0.9978543074777384,0.9983192075242284,0.9997139076636985,0.9977827843936631,0.9985337767764546,0.9953867610771376,0.9961377534599292,0.9988198691127561,0.9983549690662661,0.9988556306547939,0.9984622536923792,0.9978900690197762,0.9985337767764546,0.9998569538318492,0.9998569538318492,0.9985695383184923,0.99860529986053,0.9995708614955476,0.9995708614955476,0.9999284769159246,0.9957086149554769,0.9983549690662661,0.9985337767764546,0.9985337767764546,0.9996423845796231,0.9961735150019669,0.9997854307477738,0.99953509995351,0.9991417229910954,0.998498015234417,0.9998211922898116,0.99907019990702,0.9999284769159246,0.9966384150484568,0.9999284769159246,0.9964238457962308,0.9967456996745699,0.9996066230375854,0.9953509995351,0.9978185459357007,0.9958874226656653,0.9989986768229446,0.9984264921503415,0.9976039766834746,0.9982834459821908,0.9981761613560777,0.99767549976755,0.9959589457497408,0.9985695383184923,0.9989629152809069,0.9964596073382684,0.9989986768229446,0.9976397382255123,0.9969245073847585,0.99860529986053,0.9979615921038515,0.0
