,BQLHLP100ANF,BQLHLP101ANF,BQLHLP102ANF,BQLHLP103ANF,BQLHLP104ANF,BQLHLP105ANF,BQLHLP106ANF,BQLHLP107ANF,BQLHLP108ANF,BQLHLP109ANF,BQLHLP110ANF,BQLHLP111ANF,BQLHLP112ANF,BQLHLP113ANF,BQLHLP114ANF,BQLHLP115ANF,BQLHLP116ANF,BQLHLP117ANF,BQLHLP118ANF,BQLHLP66ANF,BQLHLP67ANF,BQLHLP68ANF,BQLHLP69ANF,BQLHLP70ANF,BQLHLP71ANF,BQLHLP72ANF,BQLHLP73ANF,BQLHLP74ANF,BQLHLP75ANF,BQLHLP76ANF,BQLHLP77ANF,BQLHLP78ANF,BQLHLP79ANF,BQLHLP80ANF,BQLHLP81ANF,BQLHLP82ANF,BQLHLP83ANF,BQLHLP84ANF,BQLHLP85ANF,BQLHLP86ANF,BQLHLP87ANF,BQLHLP88ANF,BQLHLP89ANF,BQLHLP90ANF,BQLHLP91ANF,BQLHLP92ANF,BQLHLP93ANF,BQLHLP94ANF,BQLHLP95ANF,BQLHLP96ANF,BQLHLP97ANF,BQLHLP98ANF,BQLHLP99ANF,BQLHSO100ANF,BQLHSO101ANF,BQLHSO102ANF,BQLHSO76ANF,BQLHSO77ANF,BQLHSO78ANF,BQLHSO79ANF,BQLHSO80ANF,BQLHSO81ANF,BQLHSO82ANF,BQLHSO83ANF,BQLHSO84ANF,BQLHSO85ANF,BQLHSO86ANF,BQLHSO87ANF,BQLHSO88ANF,BQLHSO89ANF,BQLHSO90ANF,BQLHSO91ANF,BQLHSO92ANF,BQLHSO93ANF,BQLHSO94ANF,BQLHSO95ANF,BQLHSO96ANF,BQLHSO97ANF,BQLHSO98ANF,BQLHSO99ANF,HULP62ANF,HULP63ANF,HULP64ANF,HULP65ANF,HULP66ANF,HULP67ANF,HULP68ANF,HULP69ANF,HULP70ANF,HULP71ANF
BQLHSO99ANF,0.9782212208990452,0.9040517827128706,0.3748524836390945,0.925186854057147,0.9918106068733684,0.8260916210707006,0.979758967206666,0.7832492937095448,0.9924900761720845,0.7621142223652684,0.9927046454243107,0.9791867825340629,0.5968243750670529,0.7966598719736795,0.4926152415692165,0.4178378571684011,0.8348531988699353,0.7633301147945499,0.9792583056181382,0.9801165826270429,0.7465937131209097,0.7478096055501913,0.31119693881200156,0.7479168901763044,0.9937774916854415,0.6070879376318706,0.3167757393698816,0.5690376569037657,0.7022136394521332,0.9934198762650646,0.9930622608446876,0.4183385187569288,0.9787218824875729,0.5869541894646497,0.6709222901691521,0.9836212137467367,0.9775775131423667,0.9928834531344991,0.6368773021492686,0.9810106211779852,0.9781496978149697,0.7603976683474591,0.3701677216321568,0.3359796874441226,0.9957801380395522,0.9785430747773844,0.9406000786753925,0.7611486607302507,0.7762042699281193,0.7114401172978578,0.3140936237170547,0.9801881057111183,0.9962450380860423,0.7465937131209097,0.9912026606587276,0.7622215069913815,0.9800450595429675,0.7505632442870936,0.7479168901763044,0.9809390980939098,0.7804956549726424,0.9797947287487037,0.982548367485606,0.7506705289132067,0.9799377749168544,0.7639380610091907,0.750527482745056,0.9792583056181382,0.9843364445874906,0.8822014805278403,0.17963022565533027,0.9801881057111183,0.9811179058040983,0.9934556378071022,0.9922755069198583,0.9924900761720845,0.7505990058291313,0.3458141115044881,0.9802238672531559,0.0,0.9926331223402353,0.9932053070128384,0.7058970782820155,0.9923470300039338,0.7479884132603798,0.9792583056181382,0.8824875728641419,0.9545113185280549,0.9895218681829561,0.9994993384114723
HULP62ANF,0.8805922111361442,0.9965668919643815,0.9681007045023782,0.8753352644566034,0.8784465186138827,0.8661445481529163,0.869327325394271,0.9566927725923542,0.8802345957157672,0.7766691699746093,0.8588134320351893,0.9733218896398813,0.8890319350570397,0.9477881486249687,0.9388835246575833,0.9649536888030612,0.874906125952151,0.8585631012409255,0.8740478489432464,0.8557379394199478,0.869220040768158,0.9407431248435433,0.9571576726388442,0.8874584272073812,0.8814147266030111,0.8815577727711619,0.9122769373815399,0.9144941529878768,0.8934306047276759,0.8378214068590638,0.8667882559095949,0.9401351786289025,0.8531988699352716,0.968923219969245,0.882594857490255,0.964739119550835,0.8554518470836463,0.9244716232163931,0.9900225297714838,0.9856596216428852,0.8731180488502664,0.8586346243250009,0.959267603619068,0.9161391839216106,0.9947788148624969,0.682222937453063,0.9511854951185496,0.8243393055108537,0.9102742910274291,0.947180202410328,0.9910953760326146,0.9775059900582913,0.9281908235883132,0.8502664234881808,0.836748560597933,0.8751206952043772,0.8958981511282766,0.9765404284232736,0.8723312949254372,0.9014769516861567,0.8935736508958266,0.8739405643171334,0.9734649358080321,0.9846225369237922,0.702356685620284,0.9519722490433787,0.8962557665486536,0.846046561527733,0.8736187104387941,0.9938132532274792,0.9943496763580446,0.9618066731037442,0.8660015019847656,0.7459500053642313,0.6774308908200122,0.8026678110360119,0.8503737081142939,0.9771483746379144,0.7021063548260201,0.9926331223402353,0.0,0.2830526052283375,0.9306583699889139,0.4335371741229482,0.8613525015198655,0.505239065908522,0.7827128705789793,0.9354504166219647,0.875835926045131,0.9982119228981153
HULP63ANF,0.9400994170868647,0.9967456996745699,0.9674569967456996,0.9486106640918356,0.9438901405428602,0.8844186961341773,0.9423166326932018,0.9710689124915066,0.8989021206594429,0.7957658334227372,0.925651754103637,0.9734649358080321,0.9507921181561348,0.9479669563351572,0.9481457640453457,0.9650609734291743,0.9418517326467117,0.9316239316239316,0.7493473518578121,0.9280835389622001,0.9421020634409756,0.9438186174587848,0.9620927654400457,0.8863498194042128,0.9534384722669241,0.9546901262382433,0.9502914565676072,0.9563709187140149,0.9318385008761578,0.9034080749561921,0.9339484318563817,0.9396345170403748,0.9267246003647678,0.9686371276329435,0.9560848263777134,0.9584450881522011,0.9429961019919179,0.9198941458355684,0.9893430604727675,0.9798304902907413,0.9381682938168294,0.9325537317169116,0.9589457497407288,0.9542252261917534,0.9946715302363838,0.6058720452025891,0.949147087222401,0.8929299431391482,0.9487179487179487,0.9548331724063942,0.9897364374351822,0.976611951507349,0.9551550262847334,0.6619103815756535,0.6479991417229911,0.6905553767478454,0.8952902049136359,0.9762185745449343,0.8709723563280048,0.9008690054715159,0.8875299502914565,0.6933090154847477,0.9734649358080321,0.9846940600078675,0.6736401673640168,0.9520437721274542,0.8951829202875228,0.7948717948717948,0.6919858384293531,0.9938132532274792,0.9944211994421199,0.9618781961878197,0.6854057146944176,0.5641740871866395,0.5035225118907127,0.6422772949969603,0.6695633515717198,0.985802667811036,0.7806029395987555,0.9932053070128384,0.2830526052283375,0.0,0.9299431391481601,0.37385116046203914,0.7569645603118407,0.5616350177019633,0.5960018596001859,0.9353788935378894,0.6912706075885993,0.99488609948861
HULP64ANF,0.7778135393198155,0.7983764259914887,0.6102707148732254,0.7586095912455745,0.9395272324142617,0.7533884061080713,0.7329685656045488,0.6365554482709295,0.9221828845259807,0.8231234130815721,0.9307298930729893,0.9212530844330008,0.7985552337016772,0.5942853055823767,0.608446876229303,0.7728069234345385,0.7779565854879662,0.6440296105568072,0.7804598934306047,0.7190930872939241,0.8160783893001466,0.8271287057897937,0.7873618710438794,0.7503129134928298,0.9442477559632372,0.7356149197153381,0.8027035725780496,0.8232664592497229,0.7385831277044667,0.9322318778385724,0.9302649930264993,0.7315738654650789,0.7080070092622394,0.5655330257840718,0.7930837177699103,0.7315381039230412,0.8203340128026321,0.9938490147695168,0.5605264098987949,0.7802810857204162,0.7170904409398133,0.8387869684940815,0.6333726710295748,0.8250545363516075,0.9728569895933913,0.7990558952902049,0.8794120802489004,0.8518041697958016,0.7677645460072239,0.7922612023030433,0.8203340128026321,0.7786002932446447,0.9425312019454278,0.8586346243250009,0.940421270965204,0.8658584558166148,0.7574294603583307,0.6821156528269499,0.6537567499910596,0.7839645245502986,0.8418624611093231,0.7796016164217001,0.9830490290741337,0.8571684011014555,0.743303651253442,0.8535922468976862,0.6942388155777277,0.7728426849765762,0.9779351285627437,0.890963058327075,0.7390122662089189,0.7829632013732433,0.7753459929192147,0.9703894431927905,0.962414619318385,0.92715373886922,0.7726281157243501,0.8500876157779923,0.7307155884561742,0.7058970782820155,0.9306583699889139,0.9299431391481601,0.0,0.9562278725458642,0.829989629152809,0.7621142223652684,0.6582269427457712,0.7438758359260451,0.9895576297249937,0.9991417229910954
HULP65ANF,0.9698887816042627,0.996852984300683,0.9814755212244752,0.9790079748238744,0.9669920966992097,0.9449629868039909,0.9652397811393627,0.9783642670671959,0.9353788935378894,0.8693988484783464,0.9547258877802811,0.9838000214569252,0.9819404212709653,0.9707112970711297,0.9801165826270429,0.9649894503450989,0.9821907520652291,0.9648106426349105,0.9554053570789972,0.9588384651146158,0.971712620248185,0.9775775131423667,0.9854808139326968,0.9372027321818117,0.9796516825805529,0.9836569752887745,0.9749669205736151,0.9854808139326968,0.9634159424954404,0.9643457425884204,0.9713550048278081,0.9567642956764296,0.9718199048742981,0.985445052390659,0.9815112827665129,0.9809748596359475,0.9748953974895398,0.9577298573114472,0.9914529914529915,0.9898079605192576,0.9768622823016129,0.9546901262382433,0.9842649215034153,0.9838715445410006,0.9951364302828738,0.869899510066874,0.9806172442155706,0.9387762400314702,0.9810106211779852,0.9847298215499052,0.9934198762650646,0.978471551693309,0.9843006830454529,0.9347351857812108,0.9447484175517649,0.9553338339949219,0.930300754568537,0.9778636054786682,0.9446411329256518,0.956478203340128,0.959160318992955,0.9523298644637557,0.973822551228409,0.9846940600078675,0.8692915638522333,0.9520437721274542,0.953331187640811,0.9242928155062047,0.9528305260522834,0.9936344455172907,0.9944211994421199,0.9619854808139326,0.9443550405893502,0.8242320208847406,0.7593963451704038,0.9423523942352394,0.9263312234023531,0.9914529914529915,0.8419697457354361,0.9923470300039338,0.4335371741229482,0.37385116046203914,0.9562278725458642,0.0,0.9442119944211994,0.6960984157636877,0.8400386224654007,0.9472159639523656,0.9585523727783142,0.9994993384114723
HULP66ANF,0.9256875156456746,0.945427886850481,0.9308729392411401,0.8857061116475342,0.9833351214104352,0.7289632728963273,0.9310159854092909,0.9327683009691378,0.9509709258663234,0.3008976147051461,0.9751099667417659,0.9439259020848979,0.9940278224797053,0.7462360977005329,0.9394557093301863,0.9685656045488682,0.939384186246111,0.7076493938418624,0.7210242105639595,0.9172120301827414,0.981260951972249,0.6154919000107285,0.9537960876873011,0.1867825340628688,0.9914887529950291,0.9722132818367129,0.9756106283302936,0.9910238529485391,0.9537603261452634,0.972535135715052,0.9829775059900583,0.9699603046883382,0.9387762400314702,0.7730214926867647,0.9838715445410006,0.9436040482065586,0.9360941243786433,0.9229338769087723,0.42252261917533884,0.9411365018059579,0.938561670779244,0.5053105889925974,0.9429603404498802,0.991381468368916,0.9947430533204592,0.7047884704788471,0.9763616207130852,0.7050388012731109,0.982548367485606,0.9886993527160891,0.9620212423559704,0.931230554661517,0.99581589958159,0.24904337875049173,0.7620069377391553,0.30347244573185994,0.8644995172191825,0.3900869005471516,0.5244072524407253,0.8497300003576154,0.7342559811179058,0.7235632800486357,0.9618424346457819,0.6363408790187033,0.7138719021564209,0.332904194828881,0.16264349318742624,0.7667632228301684,0.7649393841862461,0.8815220112291242,0.8368200836820083,0.9107034295318814,0.7184493795372456,0.7738440081536316,0.7616850838608161,0.7692307692307693,0.2208990451668276,0.990344383649823,0.8363909451775561,0.7479884132603798,0.8613525015198655,0.7569645603118407,0.829989629152809,0.9442119944211994,0.0,0.7586453527876122,0.6088402531917176,0.8703286485713264,0.7683009691377892,0.9989629152809069
HULP67ANF,0.8037406572971426,0.8653935557701248,0.6657011050316489,0.8810571111826342,0.9811894288881736,0.8514107928333869,0.6555805886349819,0.689661338196903,0.9452848406823302,0.8440439151736223,0.9722848049207882,0.9493974180166649,0.9919536530415192,0.69187855380324,0.6986732467904015,0.953116618388585,0.9852662446804706,0.6483209956013303,0.496620534277438,0.6403461717269249,0.9846225369237922,0.9796874441225906,0.9608053499266889,0.76751421521296,0.9925615992561599,0.9860887601473376,0.9936702070593284,0.9938132532274792,0.9674927582877374,0.9755033437041806,0.9853735293065837,0.9690662661373959,0.664306404892179,0.8890676965990774,0.9969245073847585,0.6709222901691521,0.8814147266030111,0.9204663305081715,0.7693022923148446,0.7484890748489075,0.661981904659729,0.9709258663233559,0.8091764116868719,0.9909880914065015,0.9951721918249115,0.4462325215463291,0.974859635947502,0.9331616779315524,0.9840145907091514,0.9878768372492222,0.9904874298179738,0.6577978042413188,0.9966384150484568,0.781353931981547,0.8063154883238566,0.8226942745771197,0.5833780352608805,0.652898472982155,0.576333011479455,0.576797911525945,0.8949325894932589,0.5859171047455566,0.9634159424954404,0.9450345098880664,0.4275292350606158,0.9520795336694918,0.7012838393591532,0.6187462003361585,0.8169009047670136,0.9899152451453707,0.9931337839287631,0.6372349175696456,0.4872152487215249,0.7031434395451132,0.6308693630869363,0.8216929514000644,0.6887672996459607,0.9911668991166899,0.43214247398347816,0.9792583056181382,0.505239065908522,0.5616350177019633,0.7621142223652684,0.6960984157636877,0.7586453527876122,0.0,0.40603654829596253,0.6179236848692916,0.8164002431784858,0.9970675535529092
HULP68ANF,0.7909380252476487,0.8649644172656725,0.6401316024746987,0.8157207738797697,0.9712119586596574,0.7342559811179058,0.6091621070700569,0.6770732753996352,0.9418159711046741,0.8062797267818188,0.9624861424024604,0.9328755855952509,0.9799020133748167,0.5835568429710689,0.6869792225440761,0.972535135715052,0.9257590387297501,0.5037370811429389,0.3875835926045131,0.5940707363301505,0.9725708972570897,0.8703286485713264,0.9451775560562171,0.6697779208239459,0.9787934055716483,0.9592318420770304,0.9654185888495512,0.981153667346136,0.9419232557307871,0.9619139577298573,0.9737510281443336,0.9574080034331081,0.6138826306190323,0.7808175088509817,0.9746808282373136,0.6238958623895863,0.8681471945070272,0.9107749526159568,0.6678110360118729,0.746450666952759,0.6163501770196331,0.8654293173121625,0.7969102027679433,0.9813682365983621,0.994063584021743,0.5002682115652827,0.9606623037585381,0.8120373350498874,0.9706397739870544,0.9755033437041806,0.9613775345992919,0.6166720308979723,0.9845867753817544,0.5023066194614312,0.6043342988949684,0.5703250724171226,0.5449701391123986,0.5173979902013375,0.43013982762936737,0.5384615384615384,0.7971247720201695,0.4154418338518757,0.9614490576833673,0.8477273540035046,0.5184350749204306,0.8548796624110432,0.6021886063727068,0.6380931945785502,0.6479633801809535,0.8916425276257912,0.8953259664556735,0.5995422522619175,0.2943532525122483,0.5782641347494903,0.5741873189571934,0.6437435182205057,0.44637556771447984,0.9910238529485391,0.5821263812895612,0.8824875728641419,0.7827128705789793,0.5960018596001859,0.6582269427457712,0.8400386224654007,0.6088402531917176,0.40603654829596253,0.0,0.5903157744161929,0.6479991417229911,0.9943496763580446
HULP69ANF,0.7968029181418302,0.8651074634338233,0.6461395415370311,0.8511962235811609,0.9808675750098345,0.8424704073239638,0.6517183420949111,0.6815792296963845,0.9530093337624719,0.9171047455566284,0.969745735436112,0.9375603476021886,0.9737867896863712,0.6467832492937096,0.6853699531523799,0.8011300647283911,0.9496119872688911,0.6203912312698924,0.6196402388871008,0.6412402102778672,0.9678146121660766,0.9304438007366878,0.9428172942817294,0.7934770947323249,0.9808318134677967,0.9638808425419304,0.9677788506240389,0.979758967206666,0.9423166326932018,0.9669205736151343,0.976611951507349,0.9601974037120481,0.654185888495512,0.8521617852161785,0.9644887887565712,0.6576905196152059,0.8685763330114794,0.9434610020384079,0.7383327969102028,0.7449844437292136,0.6511103958802703,0.9445338482995387,0.796373779637378,0.9837284983728498,0.9888781604262776,0.7622572685334191,0.959267603619068,0.9215391767693023,0.9682795122125666,0.9637377963737797,0.9616636269355935,0.6514322497586096,0.9788649286557236,0.9016557593963451,0.9372384937238494,0.9186067303222115,0.6123448843114115,0.6200693773915531,0.5864892894181597,0.6198190465972893,0.9163895147158746,0.7016056932374924,0.961949719271895,0.9198941458355684,0.7117619711761971,0.9563709187140149,0.7243857955155026,0.7584665450774237,0.9330543933054394,0.9637735579158173,0.9589099881986911,0.6365912098129671,0.6214998390730608,0.9386689554053571,0.9369166398455101,0.9374530629760756,0.8161856739262597,0.9873761756606945,0.6572256195687158,0.9545113185280549,0.9354504166219647,0.9353788935378894,0.7438758359260451,0.9472159639523656,0.8703286485713264,0.6179236848692916,0.5903157744161929,0.0,0.9427815327396918,0.99953509995351
HULP70ANF,0.9768622823016129,0.9919178914994815,0.9888423988842399,0.9908092836963129,0.9933483531809891,0.9277259235418231,0.9824768444015306,0.9888781604262776,0.9632013732432142,0.9246146693845438,0.9784357901512714,0.9927046454243107,0.9979973536458893,0.9790794979079498,0.9910953760326146,0.987197367950506,0.9919536530415192,0.9741444051067482,0.7489897364374352,0.9729642742195044,0.9855165754747345,0.984872867718056,0.9938490147695168,0.9004756285091013,0.9981046382720022,0.9937417301434038,0.9988913921968315,0.9950649071987984,0.9702821585666774,0.9759682437506705,0.9861245216893753,0.9900582913135214,0.9899152451453707,0.989879483603333,0.9982119228981153,0.9934556378071022,0.9866609448199406,0.9230411615348854,0.9922397453778207,0.9908092836963129,0.9873761756606945,0.9801523441690806,0.9934913993491399,0.9967456996745699,0.9923112684618961,0.6944533848299539,0.9886278296320137,0.9427100096556164,0.992668883882273,0.9938132532274792,0.9894503450988806,0.9795801594964775,0.9986768229446054,0.6516468190108358,0.30053999928476915,0.6703143439545113,0.923327253871187,0.9754675821621428,0.8987590744912921,0.8993312591638951,0.8941458355684297,0.4047133712405679,0.9696026892679612,0.9802596287951937,0.750992382791546,0.9851589600543575,0.8984372206129528,0.8242677824267782,0.05636019025140364,0.991739083789293,0.9928834531344991,0.9605907806744627,0.48982584129027645,0.36433859028001286,0.23227121553481386,0.5314880377641884,0.6372349175696456,0.9914887529950291,0.895504774165862,0.9895218681829561,0.875835926045131,0.6912706075885993,0.9895576297249937,0.9585523727783142,0.7683009691377892,0.8164002431784858,0.6479991417229911,0.9427815327396918,0.0,0.9971390766369845
HULP71ANF,0.9994993384114723,0.99953509995351,0.9989271537388692,0.9989986768229446,0.9983192075242284,0.9897721989772199,0.9982119228981153,0.9996066230375854,0.9983192075242284,0.9978185459357007,0.9978543074777384,0.9974251689732861,0.9960304688338161,0.9993205307012838,0.9994635768694347,0.9993920537853592,0.9961019919178915,0.9981761613560777,0.9983192075242284,0.9980688767299646,0.9994278153273969,0.9996066230375854,0.9992847691592461,0.9993562922433216,0.9978543074777384,0.9962092765440046,0.9983192075242284,0.99907019990702,0.996852984300683,0.9965668919643815,0.9994993384114723,0.9985337767764546,0.99953509995351,0.99953509995351,0.9994278153273969,0.9995708614955476,0.9983192075242284,0.9988198691127561,0.99953509995351,0.9988198691127561,0.9952079533669492,0.9979615921038515,0.9993205307012838,0.9982119228981153,0.9994635768694347,0.9885205450059007,0.9961019919178915,0.9977470228516253,0.9973894074312485,0.9954940457032507,0.9997496692057362,0.9987841075707184,0.9980688767299646,0.995923184207703,0.9946000071523085,0.9941708686478561,0.9996066230375854,0.9999642384579623,0.9996066230375854,0.9994993384114723,0.9999642384579623,0.9996066230375854,0.9999642384579623,0.9998569538318492,0.9994993384114723,0.9999642384579623,0.9999642384579623,0.998712584486643,0.9979258305618138,0.9989986768229446,0.9998927153738869,0.9994993384114723,0.9994993384114723,0.9982119228981153,0.9977470228516253,0.9966741765904946,0.9997854307477738,0.9996066230375854,0.9983192075242284,0.9994993384114723,0.9982119228981153,0.99488609948861,0.9991417229910954,0.9994993384114723,0.9989629152809069,0.9970675535529092,0.9943496763580446,0.99953509995351,0.9971390766369845,0.0
